"estacion","dia_wd","hora","viajes_retiro_prom","edad_p","prop_f","duracion_p","dist_prom","viajes_arribo_prom","region","region_0","region_1","region_10","region_11","region_12","region_2","region_3","region_4","region_5","region_6","region_7","region_8","region_9","dia_2","dia_3","dia_4","dia_5","dia_6","hora_6","hora_7","hora_8","hora_9","hora_10","hora_11","flujo_abs","maxcapacity","flujo_rel"
397,6,10,1.8,32.6888888888889,0.447222222222222,9.28888888888889,1.34930555555556,1.75757575757576,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.00641025641025641,29,-0.0002210433244916
397,6,11,1.79411764705882,33.7078431372549,0.284803921568627,10.1294117647059,1.15429411764706,1.58620689655172,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.032051282051282,29,-0.001105216622458
398,2,6,2.42857142857143,34.0376984126984,0.0773809523809524,7.38134920634921,1.40755952380952,1.46428571428571,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.201923076923077,26,-0.00776627218934911
398,2,7,3.45238095238095,41.7582766439909,0.161451247165533,6.63100907029478,0.895025510204082,2.34210526315789,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.237179487179487,26,-0.00912228796844181
398,2,8,7.91111111111111,31.908205255166,0.305025134632978,9.2893141970593,1.36964065774458,4.27272727272727,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.55448717948718,26,-0.0213264299802761
398,2,9,4.86046511627907,33.1151028558005,0.327225745830397,8.82983824960569,1.26966626396859,3.27906976744186,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.189102564102564,26,-0.00727317554240631
398,2,10,2.48780487804878,36.6711382113821,0.27520325203252,8.24837398373984,1.1940406504065,2.66666666666667,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0480769230769231,26,0.0018491124260355
398,2,11,2.32432432432432,33.5094594594595,0.193758043758044,10.3712998712999,1.15386615186615,2.7,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0288461538461538,26,0.0011094674556213
398,3,6,2.34883720930233,32.4631782945736,0.0755813953488372,6.22674418604651,1.11434108527132,2.18918918918919,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0833333333333333,26,-0.00320512820512821
398,3,7,5.04545454545455,38.9613365800866,0.133955627705628,7.36515151515152,1.06468912337662,2.8974358974359,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.41025641025641,26,-0.0157790927021696
398,3,8,9.53333333333333,32.7633882167216,0.322200762200762,9.45402782402782,1.44215208741875,4.46666666666667,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.730769230769231,26,-0.0281065088757396
398,3,9,5.26666666666667,33.2801483084816,0.267975789642456,9.21031265031265,1.32085072150072,3.64285714285714,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.237179487179487,26,-0.00912228796844181
398,3,10,2.80952380952381,33.0871882086168,0.175056689342404,9.77871315192744,1.43102862811791,2.81818181818182,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0192307692307692,26,0.000739644970414201
398,3,11,2.68292682926829,37.709756097561,0.210975609756098,8.35487804878049,1.09835365853659,2.80952380952381,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0448717948717949,26,-0.0017258382642998
398,4,6,2.39024390243902,34.3760162601626,0.205691056910569,7.40325203252033,1.27598780487805,1.73529411764706,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.144230769230769,26,-0.00554733727810651
398,4,7,4.37777777777778,39.7483333333333,0.130873015873016,7.63439153439153,1.0536758377425,2.56756756756757,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.381410256410256,26,-0.0146696252465483
398,4,8,8.6,31.7039844723178,0.276655628322295,9.44757865591199,1.41781803505137,4.76086956521739,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.551282051282051,26,-0.0212031558185404
398,4,9,6.1304347826087,31.5510548026852,0.237210615471485,8.75836235021018,1.26696201141853,3.43181818181818,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.391025641025641,26,-0.0150394477317554
398,4,10,2.8780487804878,35.9538617886179,0.149593495934959,10.1186991869919,1.48681707317073,2.82926829268293,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0192307692307692,26,0.000739644970414201
398,4,11,2.325,34.5491666666667,0.234583333333333,9.00541666666667,1.1962125,2.81818181818182,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0288461538461538,26,0.0011094674556213
398,5,6,2.625,34.1358333333333,0.177916666666667,8.34666666666667,1.29442916666667,2.08333333333333,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.106918238993711,26,-0.00411223996129657
398,5,7,4.83720930232558,38.981056411289,0.153664552501762,7.37939863753817,1.05425614114568,2.68421052631579,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.377358490566038,26,-0.0145137880986938
398,5,8,8.66666666666667,32.4331590268845,0.263696318206122,10.1641908599752,1.588351316367,4.15217391304348,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.647798742138365,26,-0.024915336236091
398,5,9,4.56521739130435,32.4555296756384,0.342874396135266,9.01056763285024,1.29309334023464,2.88888888888889,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.220125786163522,26,-0.00846637639090469
398,5,10,2.36585365853659,34.900406504065,0.194715447154472,9.60081300813008,1.3345162601626,3,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0723270440251572,26,0.00278180938558297
398,5,11,2.89473684210526,35.0864035087719,0.181766917293233,9.08928571428571,1.21924060150376,2.65,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0534591194968553,26,-0.00205611998064828
398,6,6,2.75609756097561,32.8475609756098,0.178048780487805,9.16626016260163,1.51695528455285,2,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.189102564102564,26,-0.00727317554240631
398,6,7,4.45238095238095,38.0779349618635,0.185745207173779,7.46138081495224,1.10342883769669,2.84210526315789,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.28525641025641,26,-0.0109714003944773
398,6,8,9.22222222222222,32.5837976039937,0.239153783761627,8.93272118948589,1.33890697387217,4.6046511627907,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.724358974358974,26,-0.0278599605522682
398,6,9,4.79545454545455,34.7694567427522,0.267707923389742,8.74535041978224,1.27618191656828,3.4047619047619,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.189102564102564,26,-0.00727317554240631
398,6,10,2.8780487804878,32.4453542392567,0.225087108013937,9.38797909407666,1.38482926829268,2.85365853658537,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0128205128205128,26,0.000493096646942801
398,6,11,2.78378378378378,37.6315315315315,0.20990990990991,9.49099099099099,1.26031981981982,3.42857142857143,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0608974358974359,26,0.0023422090729783
399,2,6,1.2,35,0.3,5.1,0.837,1.27777777777778,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0544871794871795,36,0.00151353276353276
399,2,7,1.94736842105263,33.4802631578947,0.346491228070175,10.6754385964912,1.4634649122807,1.48387096774194,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.112179487179487,36,-0.00311609686609687
399,2,8,3.51282051282051,30.9622507122507,0.426068376068376,11.0108974358974,1.54845655270655,1.72222222222222,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.240384615384615,36,-0.00667735042735043
399,2,9,3.81578947368421,33.7771720969089,0.186131996658312,9.40355054302423,1.32421700083542,1.72972972972973,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.253205128205128,36,-0.00703347578347578
399,2,10,1.78787878787879,32.7873737373737,0.402020202020202,10.4676767676768,1.48483838383838,1.33333333333333,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0865384615384615,36,-0.00240384615384615
399,2,11,1.4,35.6055555555556,0.261111111111111,9.90277777777778,1.50030555555556,1.63636363636364,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.0224358974358974,36,-0.000623219373219373
399,3,6,1.1,34.35,0.2,7.45,1.212,1.13333333333333,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.00961538461538461,36,0.000267094017094017
399,3,7,2.05405405405405,32.1531531531532,0.416666666666667,11.4031531531532,1.74290540540541,1.875,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0801282051282051,36,-0.00222578347578348
399,3,8,3.59090909090909,32.9961038961039,0.338149350649351,10.0941558441558,1.37312283549784,2.31578947368421,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.227564102564103,36,-0.00632122507122507
399,3,9,3.69047619047619,32.0286186696901,0.187358276643991,10.0985355253212,1.42517876039305,2.27027027027027,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.205128205128205,36,-0.0056980056980057
399,3,10,1.80555555555556,32.4263888888889,0.403703703703704,11.1592592592593,1.34448148148148,1.33333333333333,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0833333333333333,36,-0.00231481481481481
399,3,11,1.96551724137931,34.3764367816092,0.275862068965517,13.2155172413793,1.25853448275862,1.71428571428571,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00961538461538461,36,0.000267094017094017
399,4,6,1.16666666666667,33.2407407407407,0.537037037037037,7.92592592592593,1.27083333333333,1.13333333333333,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0224358974358974,36,-0.000623219373219373
399,4,7,2.02631578947368,33.7017543859649,0.320175438596491,11.8421052631579,1.83072368421053,1.39285714285714,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.144230769230769,36,-0.00400641025641026
399,4,8,3.08888888888889,31.2368518518519,0.434814814814815,10.247037037037,1.32221111111111,2.10526315789474,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.201923076923077,36,-0.00560897435897436
399,4,9,3.23809523809524,32.8785714285714,0.223611111111111,9.70595238095238,1.28390476190476,2.27906976744186,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.102564102564103,36,-0.00284900284900285
399,4,10,1.88571428571429,35.7366666666667,0.231904761904762,11.1609523809524,1.19460952380952,1.58333333333333,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0897435897435897,36,-0.00249287749287749
399,4,11,1.81081081081081,29.6463963963964,0.318468468468468,11.5896396396396,1.43118918918919,1.72727272727273,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.092948717948718,36,-0.00258190883190883
399,5,6,1.3,31.65,0.1,5.95,1.047,1.25,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00628930817610063,36,0.000174703004891684
399,5,7,2.05,32.18125,0.458333333333333,11.3791666666667,1.77683333333333,1.86666666666667,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.106918238993711,36,-0.00296995108315863
399,5,8,3.54761904761905,32.9213718820862,0.367120181405896,10.5992063492063,1.36565702947846,2,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.270440251572327,36,-0.00751222921034242
399,5,9,3.12820512820513,32.3636752136752,0.231196581196581,8.45128205128205,1.21845726495726,2.38461538461538,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0723270440251572,36,-0.00200908455625437
399,5,10,1.78787878787879,33.3712121212121,0.323232323232323,10.0530303030303,1.54414141414141,1.59259259259259,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0345911949685535,36,-0.000960866526904263
399,5,11,1.76470588235294,37.6470588235294,0.237745098039216,9.89460784313725,1.18980392156863,1.52941176470588,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0534591194968553,36,-0.00148497554157931
399,6,6,1.15,35.35,0.475,6.375,0.903,1.27272727272727,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0256410256410256,36,-0.000712250712250712
399,6,7,2.11111111111111,33.0569444444444,0.409259259259259,10.9333333333333,1.71676388888889,1.73333333333333,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.112179487179487,36,-0.00311609686609687
399,6,8,3.25,32.2935876623377,0.326109307359307,10.06875,1.50617586580087,2.07692307692308,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.211538461538462,36,-0.00587606837606838
399,6,9,3.13157894736842,32.5036967418546,0.30109649122807,9.2593984962406,1.3541055764411,1.90243902439024,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.115384615384615,36,-0.00320512820512821
399,6,10,1.9375,34.9791666666667,0.1328125,10.3359375,1.41377604166667,1.53846153846154,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.0512820512820513,36,-0.00142450142450142
399,6,11,1.79310344827586,30.6448275862069,0.152298850574713,8.72471264367816,1.18083908045977,1.72727272727273,"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0576923076923077,36,-0.0016025641025641
4,2,6,2.2,33.228869047619,0.494642857142857,9.47053571428571,1.60013095238095,2.74,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.00641025641025641,14,-0.000457875457875458
4,2,7,3.61224489795918,33.8468172983479,0.251797862001944,11.8126093294461,1.90032847424684,6.16,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.288461538461538,14,0.0206043956043956
4,2,8,11.921568627451,32.2459834059315,0.247446824609454,10.789502113291,1.3955207544602,16.8846153846154,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.439102564102564,14,0.0313644688644689
4,2,9,7.40384615384615,33.9285653982769,0.205709328065097,10.9760576762981,1.4691386073862,7.7,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.560897435897436,14,0.0400641025641026
4,2,10,4.21739130434783,37.3446946169772,0.367986542443064,11.9096790890269,1.21808773291925,3.59615384615385,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.39053780513091e-18,14,4.56466986080779e-19
4,2,11,3.19607843137255,34.9098039215686,0.167647058823529,13.196918767507,1.06937441643324,3.45098039215686,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0769230769230769,14,0.00549450549450549
4,3,6,2,34.9626984126984,0.457142857142857,8.36309523809524,1.29733333333333,2.8936170212766,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0128205128205128,14,0.000915750915750916
4,3,7,4.66666666666667,35.810815437286,0.241067538126362,11.3413476501712,1.69083169934641,6.13461538461539,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.137820512820513,14,0.00984432234432235
4,3,8,13.3461538461538,32.2586277018806,0.223768019129266,10.9020481000833,NA,19.7115384615385,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.525641025641026,14,0.0375457875457875
4,3,9,8.80769230769231,32.6124170967921,0.229124107729877,12.1494705881725,1.57621145868021,9.67307692307692,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.701923076923077,14,0.0501373626373626
4,3,10,4.75,36.7721459096459,0.304311660561661,13.0169642857143,1.38309943528694,5,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0961538461538462,14,0.00686813186813187
4,3,11,3.95918367346939,37.6859977324263,0.246469063816003,13.8277777777778,1.29967630385488,3.70588235294118,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0512820512820513,14,0.00366300366300366
4,4,6,2.275,33.5029166666667,0.549166666666667,9.50416666666667,1.40667916666667,2.625,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0320512820512821,14,-0.00228937728937729
4,4,7,3.98076923076923,35.3726419413919,0.244665750915751,11.5452838827839,1.70619184981685,7.01960784313725,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.259615384615385,14,0.018543956043956
4,4,8,12.7692307692308,31.985355064199,0.179697372895158,10.4621455209043,1.37494202231691,19.3725490196078,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.58974358974359,14,0.0421245421245421
4,4,9,8.82692307692308,33.9499998399037,0.25922909889256,11.0361440375863,1.52137855547231,8.59615384615385,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.503205128205128,14,0.0359432234432234
4,4,10,4.36,34.7833571428571,0.319,12.078,1.28654666666667,4.2156862745098,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.121794871794872,14,0.0086996336996337
4,4,11,3.96153846153846,35.7683913308913,0.138461538461538,12.0051968864469,1.3309648962149,3.57692307692308,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0673076923076923,14,-0.00480769230769231
4,5,6,2.43589743589744,33.5856532356532,0.502258852258852,8.78076923076923,1.52292857142857,2.48936170212766,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.050314465408805,14,-0.00359389038634322
4,5,7,4.04081632653061,35.4094590217039,0.230385487528345,11.5110949141561,1.7348099287334,5.75,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.185534591194969,14,0.0132524707996406
4,5,8,12.1153846153846,32.126345769615,0.228842151438305,10.9897388135369,1.40765591459822,18.0377358490566,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.584905660377358,14,0.0417789757412399
4,5,9,8.75,34.5359761499185,0.229698453256146,11.291412540451,1.39583742592877,9.32075471698113,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.591194968553459,14,0.0422282120395328
4,5,10,4.33333333333333,35.1820494864613,0.347105508870215,13.4346405228758,1.33493230625584,4.2156862745098,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0723270440251572,14,0.00516621743036837
4,5,11,3.8,35.8763333333333,0.205142857142857,12.4445714285714,1.23536595238095,3.89583333333333,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0377358490566038,14,-0.00269541778975741
4,6,6,2.13333333333333,36.6888888888889,0.407777777777778,10.0677777777778,1.70608148148148,2.38297872340426,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0705128205128205,14,-0.00503663003663004
4,6,7,4.29411764705882,32.4120681605976,0.307796451914099,10.2196078431373,1.42784593837535,6.4,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0865384615384615,14,0.00618131868131868
4,6,8,11.0980392156863,33.0729404438314,0.219982708564023,10.6402607228732,1.3145191965378,16.8823529411765,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.605769230769231,14,0.0432692307692308
4,6,9,8.23529411764706,33.7346835626247,0.239799198622728,12.3615999468941,1.55933173036114,8.76470588235294,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.544871794871795,14,0.0389194139194139
4,6,10,5.01923076923077,36.2406128593629,0.318347624597625,13.0669337606838,1.22302302558553,5.31372549019608,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.115384615384615,14,0.00824175824175824
4,6,11,3.74,35.8441428571429,0.258571428571429,12.2236428571429,1.19899571428571,3.65384615384615,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0480769230769231,14,0.00343406593406593
40,2,6,1.08695652173913,38.0434782608696,0.173913043478261,5.71739130434783,0.908913043478261,1.55555555555556,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,24,0
40,2,7,5.26315789473684,29.7290726817043,0.302067669172932,7.87609649122807,1.01040194235589,3.29411764705882,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.41025641025641,24,-0.0170940170940171
40,2,8,6.89473684210526,32.6917233351444,0.33345258542627,9.1593240823504,1.36320708604261,8.52631578947368,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.179487179487179,24,0.00747863247863248
40,2,9,7.72222222222222,33.6212325483159,0.197350103600104,7.47982426524093,1.09279082260332,5.5,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.169871794871795,24,-0.00707799145299145
40,2,10,3.94594594594595,34.1812097812098,0.216184041184041,8.7242277992278,0.971936615186615,3.88571428571429,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.00641025641025641,24,0.000267094017094017
40,2,11,2.91891891891892,37.285842985843,0.288610038610039,12.7004504504505,1.16790604890605,3.27777777777778,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0288461538461538,24,0.00120192307692308
40,3,6,1.53333333333333,34.0055555555556,0.305555555555556,7.43333333333333,1.2055,1.7741935483871,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.016025641025641,24,-0.000667735042735043
40,3,7,5.60526315789474,30.5917397660819,0.313575605680869,8.87095864661654,1.17700960735171,4.60526315789474,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.211538461538462,24,-0.00881410256410256
40,3,8,8.10526315789474,31.3755804137383,0.34546287046287,10.4812402509771,1.53685099549573,9.6578947368421,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.131410256410256,24,0.00547542735042735
40,3,9,8.10526315789474,35.0306730550152,0.179858591700697,8.77010109773268,1.12012087766035,6.71052631578947,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.092948717948718,24,-0.00387286324786325
40,3,10,4.65789473684211,34.141134085213,0.250271512113617,9.83711361737678,1.13187322472849,3.92105263157895,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0352564102564103,24,-0.00146901709401709
40,3,11,3.5625,37.4534598214286,0.237909226190476,12.2453869047619,1.22816369047619,3.66666666666667,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0480769230769231,24,0.00200320512820513
40,4,6,1.69230769230769,32.6185897435897,0.371794871794872,7.40064102564103,1.09057692307692,1.96551724137931,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0256410256410256,24,0.00106837606837607
40,4,7,6.26315789473684,31.2839314194577,0.287491455912509,8.67887331966279,1.06788810093415,3.5,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.448717948717949,24,-0.0186965811965812
40,4,8,7.89473684210526,31.9222618068206,0.350382890243571,9.98808305127965,1.53873696169671,9.1578947368421,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0769230769230769,24,0.00320512820512821
40,4,9,7.71794871794872,32.892902894826,0.210305648767187,9.08877269454192,1.15671401817556,6.78947368421053,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.112179487179487,24,-0.0046741452991453
40,4,10,4.53846153846154,33.1538461538462,0.276495726495727,8.99123931623932,1.11600854700855,3.92105263157895,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.00641025641025641,24,-0.000267094017094017
40,4,11,4.15384615384615,35.1488400488401,0.318040293040293,12.7572039072039,1.37705494505494,2.88888888888889,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.128205128205128,24,-0.00534188034188034
40,5,6,1.72,33.0733333333333,0.3,8.28666666666667,1.22766666666667,1.77272727272727,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0660377358490566,24,-0.00275157232704402
40,5,7,5.07894736842105,31.660145154553,0.234743107769424,9.76828007518797,1.33814144736842,4.15384615384615,"2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.223270440251572,24,-0.00930293501048218
